device_id,sensor_location,latitude,longitude,received_at,air_temperature,atmospheric_pressure,average_wind_speed,relative_humidity,maximum_wind_direction,noise,pm10
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 09:52:41.000 +1000,,,,,,,
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 09:53:16.000 +1000,,,,,,,
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 10:08:16.000 +1000,,,,,,,
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 10:23:18.000 +1000,,,,,,,
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 10:38:18.000 +1000,,,,,,,
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 10:53:19.000 +1000,,,,,,,
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 11:08:20.000 +1000,,,,,,,
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 11:23:21.000 +1000,,,,,,,
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 11:38:22.000 +1000,,,,,,,
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 11:53:22.000 +1000,,,,,,,
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 12:08:24.000 +1000,,,,,,,
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 12:23:25.000 +1000,,,,,,,
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 12:38:26.000 +1000,,,,,,,
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 12:53:26.000 +1000,,,,,,,
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 13:34:26.000 +1000,23,1016,0,29.299999,,55.400002,0
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 13:50:01.000 +1000,23.299999,1015.599976,0,28.6,,51.099998,0
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 14:04:36.000 +1000,23.299999,1015.5,0,28.6,,47.599998,0
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 14:19:36.000 +1000,23.299999,1015.299988,0,28.299999,,47.900002,0
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 14:34:37.000 +1000,23.1,1015.200012,0,28.200001,,47.200001,0
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 14:49:37.000 +1000,22.700001,1015.099976,0,28.6,,47.700001,0
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 15:04:38.000 +1000,22.6,1014.900024,0,28.9,,63.700001,0
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 15:19:38.000 +1000,22.299999,1014.900024,0,29.4,,47.400002,3
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 15:34:38.000 +1000,21.9,1014.599976,0,30.5,,50.200001,3
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 15:49:39.000 +1000,21.299999,1014.599976,0,32.099998,,49.700001,3
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 16:04:39.000 +1000,20.799999,1014.700012,0,33.200001,,51.099998,3
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 16:19:40.000 +1000,20.6,1014.700012,0,33.799999,,50.099998,3
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 16:34:41.000 +1000,20.4,1014.5,0,34.099998,,52,3
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 16:49:41.000 +1000,20.200001,1014.599976,0,34.200001,,51.900002,3
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 17:04:42.000 +1000,20.200001,1014.700012,0,34.099998,,48.200001,3
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 17:19:42.000 +1000,20,1014.599976,0,34.400002,,47.5,3
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 17:34:43.000 +1000,20.1,1014.400024,0,34.099998,,48,3
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 17:49:43.000 +1000,20.200001,1014.299988,0,33.5,,47.400002,3
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 18:04:44.000 +1000,20,1014.700012,0,33.599998,,49.200001,3
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 18:19:44.000 +1000,19.700001,1014.799988,0,34,,47.200001,3
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 18:34:45.000 +1000,19.6,1014.799988,0,34.400002,,47.700001,3
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 18:49:45.000 +1000,19.4,1015,0,34.799999,,47.299999,3
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 19:04:46.000 +1000,19.200001,1015.200012,0,35.200001,,47.200001,3
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 19:19:47.000 +1000,19.200001,1015.099976,0,35.299999,,46.5,3
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 19:34:47.000 +1000,19.5,1015.099976,0,34.700001,,47.099998,6
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 19:49:47.000 +1000,19.700001,1015.099976,0,34.299999,,46.400002,6
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 20:04:48.000 +1000,19.5,1015,0,34.700001,,46.799999,6
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 20:19:49.000 +1000,19.299999,1015.200012,0,35.099998,,47.099998,6
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 20:34:49.000 +1000,19,1015.099976,0,35.5,,46.799999,6
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 20:49:49.000 +1000,18.9,1015.099976,0,35.599998,,45.799999,6
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 21:04:50.000 +1000,18.9,1015,0,35.700001,,46.900002,7
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 21:20:24.000 +1000,18.700001,1015,0,36.099998,,47.900002,7
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 21:34:51.000 +1000,18.700001,1014.799988,0,36.5,,45.700001,7
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 21:49:52.000 +1000,18.6,1014.900024,0,36.700001,,46.200001,7
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 22:04:52.000 +1000,18.4,1014.700012,0,37.200001,,46.5,7
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 22:19:52.000 +1000,18.299999,1014.5,0,37.5,,48.400002,7
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 22:34:53.000 +1000,18,1014.400024,0,37.799999,,47,7
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 22:49:53.000 +1000,17.9,1014.299988,0,37.900002,,46.900002,7
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 23:04:54.000 +1000,17.799999,1014.299988,0,38.099998,,47.200001,7
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 23:19:55.000 +1000,17.700001,1014.299988,0,38.299999,,46.900002,7
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 23:34:55.000 +1000,17.6,1014.200012,0,38.400002,,45.799999,7
ICTMicroclimate-01,Birrarung Marr Park - Pole 1131,-37.8185931,144.9716404,2022-06-02 23:49:55.000 +1000,17.5,1014.099976,0,38.5,,50,6
